Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Storage,Queue service,Get list of Microsoft Storage Metrics definitions,Microsoft.Storage/storageAccounts/queueServices/providers/Microsoft.Insights/metricDefinitions/read,Get list of Microsoft Storage Metrics definitions.,system,False
Microsoft Storage,Queue service,Read diagnostic setting,Microsoft.Storage/storageAccounts/queueServices/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource.,system,False
Microsoft Storage,Queue service,Write diagnostic setting,Microsoft.Storage/storageAccounts/queueServices/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource.,system,False
Microsoft Storage,Sku,List Skus,Microsoft.Storage/skus/read,Lists the Skus supported by Microsoft.Storage.,,False
Microsoft Storage,Storage Account  Private Endpoint Connection Proxies,Put Private Endpoint Connection Proxies,Microsoft.Storage/storageAccounts/privateEndpointConnectionProxies/write,Put Private Endpoint Connection Proxies,,False
Microsoft Storage,Storage Account Management Policies,Delete storage account management policies,Microsoft.Storage/storageAccounts/managementPolicies/delete,Delete storage account management policies,,False
Microsoft Storage,Storage Account Management Policies,Get storage account management policies,Microsoft.Storage/storageAccounts/managementPolicies/read,Get storage management account policies,,False
Microsoft Storage,Storage Account Management Policies,Put storage account management policies,Microsoft.Storage/storageAccounts/managementPolicies/write,Put storage account management policies,,False
Microsoft Storage,Storage Account Private Endpoint Connection,Delete Private Endpoint Connection,Microsoft.Storage/storageAccounts/privateEndpointConnections/delete,Delete Private Endpoint Connection,,False
Microsoft Storage,Storage Account Private Endpoint Connection,Get Private Endpoint Connection,Microsoft.Storage/storageAccounts/privateEndpointConnections/read,Get Private Endpoint Connection,,False
Microsoft Storage,Storage Account Private Endpoint Connection,Put Private Endpoint Connection,Microsoft.Storage/storageAccounts/privateEndpointConnections/write,Put Private Endpoint Connection,,False
Microsoft Storage,Storage Account Private Endpoint Connection,Update storage account private endpoint properties,Microsoft.Storage/storageAccounts/privateEndpointConnectionProxies/updatePrivateEndpointProperties/action,Update storage account private endpoint properties,,False
Microsoft Storage,Storage Account Private Endpoint Connection Proxies,Delete Private Endpoint Connection Proxies,Microsoft.Storage/storageAccounts/privateEndpointConnectionProxies/delete,Delete Private Endpoint Connection Proxies,,False
Microsoft Storage,Storage Account Private Endpoint Connection Proxy,Get Private Endpoint Connection Proxy,Microsoft.Storage/storageAccounts/privateEndpointConnectionProxies/read,Get Private Endpoint Connection Proxy,,False
Microsoft Storage,Storage Account Private Endpoint Connections,Approve Private Endpoint Connections,Microsoft.Storage/storageAccounts/PrivateEndpointConnectionsApproval/action,Approve Private Endpoint Connections,,False
Microsoft Storage,Storage Account Private Endpoint Connections,List Private Endpoint Connections,Microsoft.Storage/storageAccounts/privateEndpointConnections/read,List Private Endpoint Connections,,False
Microsoft Storage,Storage Account SAS Token,Returns Storage Account SAS Token,Microsoft.Storage/storageAccounts/listAccountSas/action,Returns the Account SAS token for the specified storage account.,,False
Microsoft Storage,Storage Accounts,Create/Update Diagnostic Settings,Microsoft.Storage/storageAccounts/services/diagnosticSettings/write,Create/Update storage account diagnostic settings.,,False
Microsoft Storage,Storage Accounts,Create/Update Storage Account,Microsoft.Storage/storageAccounts/write,Creates a storage account with the specified parameters or update the properties or tags or adds custom domain for the specified storage account.,,False
Microsoft Storage,Storage Accounts,Delete Storage Account,Microsoft.Storage/storageAccounts/delete,Deletes an existing storage account.,,False
Microsoft Storage,Storage Accounts,Filter blobs,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/filter/action,Returns the list of blobs under an account with matching tags filter,,True
Microsoft Storage,Storage Accounts,Get list of Microsoft Storage Metrics definitions,Microsoft.Storage/storageAccounts/providers/Microsoft.Insights/metricDefinitions/read,Get list of Microsoft Storage Metrics definitions.,system,False
Microsoft Storage,Storage Accounts,List Storage Account Keys,Microsoft.Storage/storageAccounts/listkeys/action,Returns the access keys for the specified storage account.,,False
Microsoft Storage,Storage Accounts,List/Get Storage Account(s),Microsoft.Storage/storageAccounts/read,Returns the list of storage accounts or gets the properties for the specified storage account.,,False
Microsoft Storage,Storage Accounts,Read diagnostic setting,Microsoft.Storage/storageAccounts/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource.,system,False
Microsoft Storage,Storage Accounts,Regenerate Storage Account Keys,Microsoft.Storage/storageAccounts/regeneratekey/action,Regenerates the access keys for the specified storage account.,,False
Microsoft Storage,Storage Accounts,Revoke Storage Account User Delegation Keys,Microsoft.Storage/storageAccounts/revokeUserDelegationKeys/action,Revokes all the user delegation keys for the specified storage account.,,False
Microsoft Storage,Storage Accounts,Storage Account Failover,Microsoft.Storage/storageAccounts/failover/action,Customer is able to control the failover in case of availability issues,,False
Microsoft Storage,Storage Accounts,Write diagnostic setting,Microsoft.Storage/storageAccounts/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource.,system,False
Microsoft Storage,Storage Blob Service Blobs,Add blob content,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action,Returns the result of adding blob content,,True
Microsoft Storage,Storage Blob Service Blobs,Delete blob,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/delete,Returns the result of deleting a blob,,True
Microsoft Storage,Storage Blob Service Blobs,Delete blob versions,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/deleteBlobVersion/action,Returns the result of deleting a blob version,,True
Microsoft Storage,Storage Blob Service Blobs,Execute the command as super user,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/runAsSuperUser/action,Returns the result of the blob command,,True
Microsoft Storage,Storage Blob Service Blobs,Manage blob ownership,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/manageOwnership/action,Changes ownership of the blob,,True
Microsoft Storage,Storage Blob Service Blobs,Modify blob permissions,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/modifyPermissions/action,Modifies permissions of the blob,,True
Microsoft Storage,Storage Blob Service Blobs,Move blobs,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action,Moves the blob from one path to another,,True
Microsoft Storage,Storage Blob Service Blobs,Read Blob,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read,Returns a blob or a list of blobs,,True
Microsoft Storage,Storage Blob Service Blobs,Read blob tags,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/tags/read,Returns the result of reading blob tags,,True
Microsoft Storage,Storage Blob Service Blobs,Write Blob,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write,Returns the result of writing a blob,,True
Microsoft Storage,Storage Blob Service Blobs,Write blob tags,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/tags/write,Returns the result of writing blob tags,,True
Microsoft Storage,Storage Blob Service Containers,Clear blob container legal hold,Microsoft.Storage/storageAccounts/blobServices/containers/clearLegalHold/action,Clear blob container legal hold,,False
Microsoft Storage,Storage Blob Service Containers,Delete blob container,Microsoft.Storage/storageAccounts/blobServices/containers/delete,Returns the result of deleting a container,,False
Microsoft Storage,Storage Blob Service Containers,Get blob container,Microsoft.Storage/storageAccounts/blobServices/containers/read,Returns a container,,False
Microsoft Storage,Storage Blob Service Containers,Lease blob container,Microsoft.Storage/storageAccounts/blobServices/containers/lease/action,Returns the result of leasing blob container,,False
Microsoft Storage,Storage Blob Service Containers,List of blob containers,Microsoft.Storage/storageAccounts/blobServices/containers/read,Returns list of containers,,False
Microsoft Storage,Storage Blob Service Containers,Patch blob container,Microsoft.Storage/storageAccounts/blobServices/containers/write,Returns the result of patch blob container,,False
Microsoft Storage,Storage Blob Service Containers,Put blob container,Microsoft.Storage/storageAccounts/blobServices/containers/write,Returns the result of put blob container,,False
Microsoft Storage,Storage Blob Service Containers,Restore blob ranges,Microsoft.Storage/storageAccounts/restoreBlobRanges/action,Restore blob ranges to the state of the specified time,,False
Microsoft Storage,Storage Blob Service Containers,Set blob container legal hold,Microsoft.Storage/storageAccounts/blobServices/containers/setLegalHold/action,Set blob container legal hold,,False
Microsoft Storage,Storage Blob Service Containers ImmutabilityPolicy,Delete blob container immutability policy,Microsoft.Storage/storageAccounts/blobServices/containers/immutabilityPolicies/delete,Delete blob container immutability policy,,False
Microsoft Storage,Storage Blob Service Containers ImmutabilityPolicy,Extend blob container immutability policy,Microsoft.Storage/storageAccounts/blobServices/containers/immutabilityPolicies/extend/action,Extend blob container immutability policy,,False
Microsoft Storage,Storage Blob Service Containers ImmutabilityPolicy,Get blob container immutability policy,Microsoft.Storage/storageAccounts/blobServices/containers/immutabilityPolicies/read,Get blob container immutability policy,,False
Microsoft Storage,Storage Blob Service Containers ImmutabilityPolicy,Lock blob container immutability policy,Microsoft.Storage/storageAccounts/blobServices/containers/immutabilityPolicies/lock/action,Lock blob container immutability policy,,False
Microsoft Storage,Storage Blob Service Containers ImmutabilityPolicy,Put blob container immutability policy,Microsoft.Storage/storageAccounts/blobServices/containers/immutabilityPolicies/write,Put blob container immutability policy,,False
Microsoft Storage,Storage Blob Services,Generate a user delegation key,Microsoft.Storage/storageAccounts/blobServices/generateUserDelegationKey/action,Returns a user delegation key for the blob service,,False
Microsoft Storage,Storage Blob Services,Get blob service properties or statistics,Microsoft.Storage/storageAccounts/blobServices/read,Returns blob service properties or statistics,,False
Microsoft Storage,Storage Blob Services,Put blob service properties,Microsoft.Storage/storageAccounts/blobServices/write,Returns the result of put blob service properties,,False
Microsoft Storage,Storage File Service,Get file service properties,Microsoft.Storage/storageAccounts/fileServices/read,Get file service properties,,False
Microsoft Storage,Storage File Service Files,Delete Files,Microsoft.Storage/storageAccounts/fileServices/fileshares/files/delete,Returns the result of deleting a file/folder,,True
Microsoft Storage,Storage File Service Files,File Take Ownership Privilege,Microsoft.Storage/storageAccounts/fileServices/takeOwnership/action,File Take Ownership Privilege,,True
Microsoft Storage,Storage File Service Files,Get File Admin Privileges,Microsoft.Storage/storageAccounts/fileServices/fileshares/files/actassuperuser/action,Get File Admin Privileges,,True
Microsoft Storage,Storage File Service Files,Modify File Acl,Microsoft.Storage/storageAccounts/fileServices/fileshares/files/modifypermissions/action,Returns the result of modifying permission on a file/folder,,True
Microsoft Storage,Storage File Service Files,Read File Backup Semantics Privilege,Microsoft.Storage/storageAccounts/fileServices/readFileBackupSemantics/action,Read File Backup Semantics Privilege,,True
Microsoft Storage,Storage File Service Files,Read Files,Microsoft.Storage/storageAccounts/fileServices/fileshares/files/read,Returns a file/folder or a list of files/folders,,True
Microsoft Storage,Storage File Service Files,Write File Backup Semantics Privilege,Microsoft.Storage/storageAccounts/fileServices/writeFileBackupSemantics/action,Write File Backup Semantics Privilege,,True
Microsoft Storage,Storage File Service Files,Write Files,Microsoft.Storage/storageAccounts/fileServices/fileshares/files/write,Returns the result of writing a file or creating a folder,,True
Microsoft Storage,Storage File Services,Generate a user delegation key,Microsoft.Storage/storageAccounts/fileServices/generateUserDelegationKey/action,Returns a user delegation key for the file service,,False
Microsoft Storage,Storage Queue Service,Get Queue service properties,Microsoft.Storage/storageAccounts/queueServices/read,Get Queue service properties,,False
Microsoft Storage,Storage Queue Service Messages,Add message,Microsoft.Storage/storageAccounts/queueServices/queues/messages/add/action,Returns the result of adding a message,,True
Microsoft Storage,Storage Queue Service Messages,Delete message,Microsoft.Storage/storageAccounts/queueServices/queues/messages/delete,Returns the result of deleting a message,,True
Microsoft Storage,Storage Queue Service Messages,Process message,Microsoft.Storage/storageAccounts/queueServices/queues/messages/process/action,Returns the result of processing a message,,True
